RCM-1	SW837	SW1463	SNU-61	CaR-1	SNU-283	ECC4
ANO5	0.483720001066209	1.06846694590184	3.93552945796435	0.211974813525389	1.07720247409712	0.548011155694158	1.24877037335956
LSAMP	5.34442011598113	4.20893947507086	6.14685705307157	6.58042097082361	4.89634691961175	4.94437288592033	7.26218116206575
SMPD3	7.5956631409506	10.0163144221225	9.02416103025194	8.47839902251118	2.25427991993544	10.0905422826337	10.1885434207631
MFAP3L	1.5806271046292	2.85091236651618	4.3330316712499	4.67160335339077	3.42347233582754	6.37456714303473	4.35246410365906
TMEM132C	6.99846703377895	6.82781291064627	5.87485618537164	7.72478930934531	5.38065392736224	6.43524980527711	6.16801660174816
ULBP2	10.1728873363317	9.7561153341545	9.11402894110497	11.1260620335789	10.4861922089695	9.32503507067981	10.7390140706859
C1orf186	5.1851414653873	4.37605212366946	2.15747237078197	1.78131264810362	4.40406780189016	0.925960123195171	4.44398841142962
COL17A1	10.8871190589817	10.4966959537765	9.60304870252316	11.1910955303434	8.40892466805024	10.25253889579	3.42177107291057
SPOCK3	4.91769945695462	5.52207957887891	6.14014328734555	3.55751809922521	3.8320012196912	1.79908038522019	7.70752317527247
ELOVL4	7.03580559828238	6.48353967267926	6.55132743973633	5.63170954437077	8.50424663110347	6.44134917334162	6.24430809737876
CDH2	5.43060964835491	4.61308143368936	3.45369504062703	4.13352737354053	6.0837877078858	3.30457972170593	4.5412489896496
MARCO	4.55992292745379	6.92580664848935	5.09995736479701	6.06804001836369	0.696920978016205	6.75393130088993	4.3120171133441
ADORA1	0.27503626236075	2.53764860985156	4.1552157177326	1.55161241017993	1.65708720537874	2.82903278413544	5.59333944479484
F2RL2	4.30742044648992	3.71740552182952	2.05144144834753	5.23885952551426	5.68961185497717	3.37704362774196	4.52833176331036
RORC	3.86292445802903	2.92020821209069	9.29933908731686	5.66750562463359	1.15905543020213	8.92762249963022	1.2195747091918
ADD2	4.78121466763441	5.9922146324106	6.749242241195	5.50705832082127	6.0423204003094	8.10039314217953	9.92965555756074
TMEM100	5.46486252440358	2.01902362713598	5.05739061122067	4.14740564371606	2.56998848152852	2.99197489735607	5.21149587221457
ALS2CL	8.97017643754969	9.57771975194973	8.86130693199157	8.50058534133492	8.8262784702702	8.96063511509174	7.24053313983834
GPR143	1.67317159731896	9.06287089625499	5.84752699412265	1.51186054019126	7.66937028349136	6.09249067976001	8.74661379672203
DLX5	1.2889384534112	2.74146959196916	4.27870287031898	1.35513842805115	4.21807184720355	5.96481286732304	3.39285902603262
GJB5	8.34937584203501	5.82001824967884	7.55159649056143	7.27417948769065	9.2754116112319	6.75237676245725	5.17505266089002
SOX15	6.21908482103368	5.76792847065659	7.27325193966602	6.70861857353996	8.1410007284273	6.09546586100391	6.98789033593969
SLC6A17	5.0756036619867	4.48211927706967	6.37456714303473	3.65318110898937	5.82001824967884	7.55047284953424	9.6453751105608
TRIL	3.76682627039428	3.74208559692243	6.9502457692419	3.30144558089314	4.8801209784303	2.27587501772254	5.67634514753596
ZBED2	11.2988558473268	8.06291908465884	4.8271584981269	8.78104597835724	11.9711510939326	2.57384830134714	1.96389000107499
FAT2	5.91963870363296	6.8157821665596	5.58316916555774	6.71221597442024	3.19066140793469	5.41400603388263	4.34497023025324
SLCO4C1	4.27424678754353	3.28420760435307	2.14203115874623	2.97925057644974	1.84570462146722	0.983384942273345	0.272390231821483
KCNH3	7.644611661869	7.48880394865993	8.29243352364415	6.79072346144618	7.26409908752407	8.13709254535675	8.47403682538581
EPHX3	6.37274025949459	5.80077642577513	5.53419752249929	4.91769945695462	3.28935217799225	6.39846802257239	8.0321320569646
HOXB4	7.79162232456043	7.08339796916516	4.96180325343657	7.33888223942927	7.46894452958816	5.28836135192091	8.14586365759659
GRIN2A	4.11490963790315	6.08278561781395	0.842679235794275	4.00885883324519	3.4453164134391	3.8903893132263	5.77172875807137
CP	0.714806544949369	1.20390099049622	0.809345659708245	1.30967562253985	4.63001162313282	0.38307144396581	4.21578262497537
ATP1B2	3.30971146426651	1.54536740010312	6.5278810043683	6.19651149588343	6.20033372352099	6.66172111658776	5.60364110576242
GFAP	4.43671662498488	3.3753080175845	4.89095462023046	4.98811143767954	0.796360011983879	7.9180809053758	6.45260172647285
CELF4	3.22438270023592	5.28959366782512	1.20287519739978	5.67973456024413	3.6744923378724	3.67133328890318	7.20202522966144
PAPPA	1.06846694590184	3.76847170382129	0.865598419226854	0.163176831518707	9.17151768480336	0.968161353442852	0.2818119213249
HPDL	9.43665646002585	9.33443937641339	9.74292594766726	10.4559903672707	7.39547048445616	10.1311561919856	7.25267236594772
SLIT3	6.30519187769169	2.75931145889679	5.91657947851683	6.69360369548191	4.78890548612769	3.01360965440214	4.9523130347665
GJB2	8.93586308173891	8.02071236554209	9.58638345841144	8.58284502711045	9.08871298677069	10.1836491487964	4.90429892523809
DACH1	5.79319691762737	6.79072346144618	9.84146738847974	8.23884701897745	0.17523685088381	10.021915253463	8.80743980249181
WSCD2	1.96788429939085	2.09281777451969	5.77603702777649	6.70466066110342	3.34463949824523	4.95908761084462	2.99742789130609
SIT1	4.95366576732905	4.653952757567	5.45312650246021	5.26865163371323	4.52688132081429	5.54287738603896	3.54251703219646
EGF	0.569826070617786	1.5076097082293	2.19008108195072	9.55872452362519	4.18498352819846	7.25203705042953	1.18483384816386
PLA1A	7.24118442453674	3.17139250790768	1.95008431437421	4.69880570458873	3.71740552182952	4.659617917875	3.68935911433422
LRP2	1.49487705679147	1.46936159133328	1.48408889301114	2.08455936428752	2.38236976379591	4.56998570509629	0.554635126795578
GPR160	11.0115366722741	10.9002324623624	12.8420770325117	12.0786334771098	9.67411182259533	12.7975047275096	10.4751803431035
FBXO15	5.2138868408166	6.51090703349015	0.257809245828264	2.21714385492978	7.34314014470627	2.95409950601833	8.45200641466169
PCP2	7.30929515281273	7.21238430212971	7.54474983250686	7.48531920941309	6.61571477156943	7.98911357178641	6.73527850021047
NRG1	3.82392478341499	3.2064395014448	3.84642280285304	1.70402553157998	9.50572982270726	7.05268419772027	1.8610715369941
FCRL5	0.887998260383608	4.8868463812479	5.71496885496617	5.80077642577513	3.75507380527536	3.28247264533296	6.6254811674499
C4orf19	9.58205533172516	10.1043281043726	8.82409301072055	11.0348252365117	8.87222598996295	10.1587703763485	7.86751140728247
WNT4	2.69377400651199	3.18534925957318	1.39867243760437	0.380710080459833	0.403209074785517	4.13676621561785	6.16322443530923
TCEAL2	2.66782254240765	3.92816145506428	2.16481369919434	4.75016987089911	2.74513971762308	3.93065332806539	6.57373993121819
SRPK3	4.70711675509348	5.56179274138989	6.39583226998678	4.09619053292021	2.08268506502735	6.88939226675317	9.00690042044826
TRIM55	4.17038684151509	2.04769913695681	4.42345513941399	2.46517968780225	2.73955375420427	2.53859824072105	5.95052237149066
KCNH2	8.26545125797368	1.5295397560319	9.79369879007827	4.80132490661524	0.875939841909387	7.79267514903533	12.2743198287723
MMP28	7.58437387728609	7.43657649489895	7.86441063714904	8.56701882852242	7.27417948769065	8.89842245105998	7.61853852668351
GRAMD2	3.29622326229975	4.30434644246126	4.46093741597345	2.46694521087432	4.67501889007712	3.21712662860141	2.97925057644974
PLIN4	7.31978003826541	7.81058519187492	7.89182943154958	7.41161296761316	6.92364043375047	7.8095345333442	7.80693070508543
EFCAB1	6.96451288113617	7.14770841760927	7.31611263022594	7.53903633507337	7.64186991728041	7.76977910344548	6.99562847586589
RSPO4	5.92997378711795	6.76088966228891	6.77086034239098	5.90101734347997	5.9545323078922	5.58702015079281	4.47607155192851
FBLN1	7.92525405392684	8.05450490088843	8.13124762485385	8.14002448503434	11.6195411787129	8.26545125797368	7.62689322012021
BLK	1.42338675785599	1.78331342224766	5.46375463644808	1.03270710340685	0.169257811543577	3.51342071323432	1.79908038522019
ITPKA	9.58726143516668	7.93801853581981	9.14579218647379	8.61027911912068	7.37426060440305	9.35065490315345	6.58370093408806
BAIAP2L2	8.77441678162348	7.67813949604666	8.5891680776614	8.61209349381414	6.39408070670137	9.20061796260035	7.10898223194024
NEFM	0.887998260383608	1.07932199354999	2.40768701610118	0.198897637169031	1.7970959712852	1.49280098751025	4.89903030900068
KIF5A	5.33356346288564	4.76541266461658	3.31674550352509	1.98611088351879	3.36026751500876	6.54793948771897	4.41459730035568
HOPX	1.01350341909796	1.0259220933002	2.64693304675129	4.54196910176666	1.57674866735654	2.17482225090905	0.675467345198721
ACSM3	10.9945015883864	7.53041712961602	8.53887445245307	10.1485330277001	4.52202413280471	10.2545575443195	5.03916285985345
PCDHB2	3.54589021899348	4.71974425496162	2.58507679122695	4.99871218154626	6.21627718842067	6.86289580322735	5.2338598144022
LOXL4	8.64080227144506	10.7182671681276	5.9377290716629	6.39408070670137	4.57734804046128	6.72431811161862	9.83071610866914
ST6GALNAC5	8.28019121841609	3.62536677385779	0.492922448456441	0.192568242601083	9.38951419467713	3.13268028969798	0.298257016256372
ALDH3B2	1.25508692645568	8.76117909136966	5.71607037048996	8.93281719730628	5.09339565256213	5.78568305583603	5.1585863073703
PNMA6A	7.22585826507586	6.85395175295775	7.16353846311082	7.61853852668351	6.88277390147267	7.76710242359184	7.8700863726935
ACSM5	5.3152374316681	4.87211949968209	7.10157223167416	5.43060964835491	4.94695174483112	8.12292741242981	7.25457346182615
CPA3	4.2982151803745	3.09368392586543	2.13088968524111	4.86389165826823	3.44697597020651	2.18815853087648	2.9017394770717
DOCK3	5.87383493745577	7.01101386927568	5.87383493745577	3.3586317503908	7.37791159051547	5.55782728762569	5.34678008843225
GRHL1	8.37409329940843	9.88224504308219	7.79740435395727	9.84458633965522	10.6521630007834	7.74573256376654	8.93586308173891
PCDHB5	0.505849517581125	0.304784286151131	1.64036223869163	0.276764821475484	6.42999845803353	0.196872928145627	0.239228379289384
EPHA3	0.451610291883108	1.34104740986878	0.704035012985283	1.24232436701213	2.87072110471354	1.35513842805115	3.34107020136691
PADI2	7.55047284953424	8.40059254359852	7.01452406049108	8.2905554464561	6.53627934712441	8.13855558917843	7.24564533636724
TMEM92	8.38017158821774	8.81008004474055	9.05041261007259	8.74129280778268	6.53123375565346	9.22498517102719	5.26115119492138
SCN2B	2.08067147020729	1.57251687020537	3.41819300565135	2.54056025409783	0.423309896819368	6.34868243676702	2.53478431390077
LIPH	9.55268696336492	7.85609778687464	8.81008004474055	8.77884860153475	9.3066287948812	7.80111754099422	7.11230813829238
VIT	2.52622852048975	1.6850407094906	4.59735888259793	0.442931449339033	0.460467627027232	1.5076097082293	1.41286339165892
APBA2	2.35919850551071	2.28174464823148	4.4292679771586	0.136068847472003	2.20633418659903	0.348448090741313	7.68468816883022
MECOM	11.0011277739988	9.35192638761804	11.5789223922847	11.603127674237	9.34809101756565	11.5563253360983	7.23989696019507
EPHB1	6.22005447329505	6.51259943630777	6.34507436445463	6.17465214513377	6.97870159730279	6.12754861180598	5.54518861258045
TMPRSS13	5.01962080635369	3.97010962387861	7.03477260150261	4.47175770324713	6.38433761958219	6.97163506708649	3.05269462901377
FOXA3	8.51792626943629	2.85982813225756	9.38010847094583	9.07106775622331	1.22840599847149	9.80390142289671	0.727641443021318
TWIST1	7.360889350246	7.73930871696489	7.68852575666718	7.08271900811415	9.37156842500072	6.61735664288603	6.57620871444775
DNAH7	5.81367895217202	4.85984005500386	5.15228237191066	2.7549159276335	5.37217241372884	5.04695517702751	7.27166966808587
AP3B2	5.33838181203537	3.56945442229081	3.09368392586543	6.00780723165592	3.61794136709135	4.92715777239538	6.15892667686539
NTRK3	2.24096211607857	5.61252199241822	4.01809104611458	4.31494846340829	3.95441857477605	6.94809971575027	3.98123789387538
IL11	6.58122915159123	6.81351744772865	2.51425263336215	4.67160335339077	6.76781853958428	6.96668870157578	6.19841372496586
C9orf152	9.01594859249455	6.59361025726038	10.7714731497394	9.77555875495972	5.99422227149584	10.7009164925637	8.88619737849269
PLXNA4	2.26199179117848	0.431872033661098	3.58439025181347	0.173260421268544	0.534174227526047	1.52337859328001	0.519674102120476
KCNJ12	4.41459730035568	4.05722767410149	3.13814841458001	4.27273781294728	4.36731414144584	5.24256097494863	3.34997348482586
MYB	8.51473119204045	7.63190156541888	10.64015862552	10.4823220937823	6.33328643697011	11.0856286965298	9.59632978371383
DDN	6.83825168431737	3.96693171409484	7.26473235145784	6.34149077308147	6.44739941235041	7.7258788405257	7.06573544883687
RASGEF1A	10.4500002447534	6.78847173956254	5.77282609066963	8.23404134127121	7.89596430884267	0.71670153666802	9.54362340625517
LCN10	2.73776305847478	4.99336570025497	4.21049905972321	6.50329526083526	4.73784706387385	4.12254184439809	5.14973118495248
TMEM63C	6.85766552098735	6.72629206133411	6.72352894167306	4.11644402645526	5.58534363902712	6.4204580236516	6.29143500760769
GRIK3	0.163176831518707	0.644154276028162	0.376246674942513	1.0071477342586	0.844794767718245	0.311972866330889	0.85079315987978
PALM3	6.9000092315506	6.68249409577353	8.62561327199901	5.94951390521503	5.11655428137026	3.84970020177539	6.39053417907979
BNC2	6.24523622883495	6.44134917334162	6.66580162934465	6.62060185988539	7.0437756853628	5.01312757744552	6.18606837198797
SCARA5	3.75187754590381	4.02594915780085	5.79643697619649	2.51609015021797	3.51522580937155	4.84209577987046	5.11016961166797
SPP1	1.95613793026749	2.5272355324939	5.82745295147143	0.378607492042948	2.15924622976829	2.6974423147482	2.39427829946386
CPZ	7.0779835555065	6.77125350124185	4.68908545668281	3.43153923043436	5.27472226692183	7.41879240592943	4.29977832214232
LIX1	0.46834705974545	2.7104211055117	3.00098562222816	0.293269881253217	2.10435700633858	2.99916135015522	0.625613131366268
PRELP	7.27609858136952	7.34991143221605	7.71181215709828	8.09647181694424	6.96525084953071	7.61518490157079	7.83887857946236
NCAM1	7.40744633079355	5.89584100171455	7.18643732445179	6.92472414631165	6.74074841029251	4.65816751206068	4.64555041537892
MUC20	10.9324378715383	11.0257751309531	10.1582777222376	10.4391344337007	7.39665931556011	10.3355346677971	7.97096454151345
PLD4	0.244657020796559	4.51262178218978	4.42784715329268	0.552639279880166	2.63379547505282	5.22640096791468	3.64126803578444
SLC14A1	2.86528014213754	3.66310619997259	0.772434928003009	2.80367790092174	0.515431133563478	5.17879883843882	5.43415484379294
FAM171A2	6.01130491133075	5.23507450916747	5.62946499055028	5.81210371466743	5.53018882210762	4.97904772252935	5.24499489431447
KLK1	9.55828941165367	8.85824750245377	12.5118915019257	7.91398342346805	4.63550516118846	13.4539566603759	7.6230088098041
SLC24A5	8.92891759639751	6.91052844440611	8.0817278833571	8.85694232307549	11.2278301256146	7.51485680333979	11.8171808497334
CDKL2	3.12740147227223	1.3804284614569	2.33801718942053	4.0103900993812	0.256213377612355	2.59408983982071	3.33382801637122
FUT3	7.24373272285846	2.24008310365972	7.20462789586137	6.9542032952458	6.69360369548191	8.64169988884615	4.57291685512617
PRTG	6.28042805542723	7.83363806434954	5.87176395275758	7.10392858053173	8.85518648934245	7.71451242415065	6.73140636203846
TFR2	5.56354589187187	2.21319921593934	6.28227314346102	5.24624076047314	4.71412468816156	3.19241710734079	4.76888850310767
IGSF10	1.62832120821937	1.77935706128573	4.17342891204746	3.76086579053606	0.85079315987978	5.33965675190451	2.80102901659216
PANX2	6.04927332591992	5.34086822254073	6.9312225245241	7.01870288723079	2.80195686836709	5.60696827066976	6.03532057409583
SMTNL2	1.41090563686221	1.60875015068712	4.39826818349892	5.42943339786906	1.96788429939085	6.84942921231379	4.55992292745379
GHR	3.95517041024491	2.47054711618995	1.90285196829591	3.67938756257356	0.871698255374504	2.8856217744744	5.57626590802899
SALL4	5.15983059328006	9.42550314216207	3.46564840960003	8.44970276589081	4.9643886582913	3.88551375174347	8.00870255173298
PRKCQ	6.07388592603483	7.99816163633988	4.84067478591927	4.04464620392963	5.54639104762295	0.740965909120058	3.30457972170593
BMPR1B	3.55929501638402	7.28802945193299	4.49966039629716	3.10271102650118	2.30583828405911	0.463509306928634	4.12254184439809
DKK2	3.34828921229943	2.06095089390641	3.40112188494683	1.2633329243947	2.95935503736072	2.36288359405421	0.185343926946423
NXPH3	5.7749875604695	4.87211949968209	5.88428552982455	6.45346563307979	7.00406102493613	4.03072001840713	6.37009455664355
TMPRSS3	1.7718111943172	7.54988952311997	3.47259397634395	3.65816730734783	9.94478966892254	5.53246561560077	10.8263620798336
ADAMTSL3	4.3687238070286	3.27551634568926	3.7288363414952	6.264703721829	4.34201456062437	5.54983925775623	4.34048689992589
NIPAL4	7.00545806669803	8.25642925191129	5.14582490078228	7.33274497556691	6.89085836313954	7.14438829932379	6.79147121987398
XK	4.0385228792036	5.0483222180556	7.55272821168433	8.44414199767143	4.01809104611458	7.21753345643305	8.15606950035127
